DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,ES,2018,240.516,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,ES,2019,254.153,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,ES,2020,267.325,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,ES,2021,277.878,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,EU27_2020,2010,1280.767,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,EU27_2020,2011,1422.924,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,EU27_2020,2012,1503.039,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,EU27_2020,2013,1581.057,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,EU27_2020,2014,1675.943,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,EU27_2020,2015,1780.196,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,EU27_2020,2016,1828.940,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,EU27_2020,2017,1875.708,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,EU27_2020,2018,1998.681,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,EU27_2020,2019,2023.323,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,EU27_2020,2020,2109.565,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,EU27_2020,2021,2132.309,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,FI,2010,0.931,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,FI,2011,1.027,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,FI,2012,1.123,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,FI,2013,1.242,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,FI,2014,1.361,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,FI,2015,1.481,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,FI,2016,1.648,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,FI,2017,1.791,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,FI,2018,1.982,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,FI,2019,2.173,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,FI,2020,2.388,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,FI,2021,2.627,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,FR,2010,60.165,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,FR,2011,114.344,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,FR,2012,124.949,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,FR,2013,133.486,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,FR,2014,141.070,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,FR,2015,146.756,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,FR,2016,151.766,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,FR,2017,157.324,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,FR,2018,165.277,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,FR,2019,170.799,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,FR,2020,177.509,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,FR,2021,183.938,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,GE,2013,0.549,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,GE,2014,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,GE,2015,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,GE,2016,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,GE,2017,0.074,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,GE,2018,0.081,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,GE,2019,0.088,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,GE,2020,0.088,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,GE,2021,0.098,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,HR,2010,3.654,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,HR,2011,4.251,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,HR,2012,4.992,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,HR,2013,5.780,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,HR,2014,6.544,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,HR,2015,7.285,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,HR,2016,8.097,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,HR,2017,8.997,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,HR,2018,9.757,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,HR,2019,10.815,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,HR,2020,11.441,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,HR,2021,11.947,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,HU,2010,5.087,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,HU,2011,6.306,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,HU,2012,8.216,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,HU,2013,8.598,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,HU,2014,9.482,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,HU,2015,10.485,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,HU,2016,10.963,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,HU,2017,11.536,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,HU,2018,12.348,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,HU,2019,13.113,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,HU,2020,14.713,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,HU,2021,15.262,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,IE,2010,7.346,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,IE,2011,8.499,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,IE,2012,9.204,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,IE,2013,9.936,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,IE,2014,10.579,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,IE,2015,11.264,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,IE,2016,11.926,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,IE,2017,12.479,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,IE,2018,13.382,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,IE,2019,13.527,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,IE,2020,13.901,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,IE,2021,13.848,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,IS,2010,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,IS,2011,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,IS,2012,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,IS,2013,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,IS,2014,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,IS,2015,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,IS,2016,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,IS,2017,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,IS,2018,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,IS,2019,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,IS,2020,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,IS,2021,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,IT,2010,99.264,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,IT,2011,103.874,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,IT,2012,114.933,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,IT,2013,124.439,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,IT,2014,132.870,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,IT,2015,140.537,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,IT,2016,148.061,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,IT,2017,154.491,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,IT,2018,161.632,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,IT,2019,168.680,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,IT,2020,180.184,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,IT,2021,188.957,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,LT,2010,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,LT,2011,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,LT,2012,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,LT,2013,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,LT,2014,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,LT,2015,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,LT,2016,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,LT,2017,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,LT,2018,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,LT,2019,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,LT,2020,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,LT,2021,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,LU,2010,0.911,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,LU,2011,1.131,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,LU,2012,1.364,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,LU,2013,1.633,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,LU,2014,1.760,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,LU,2015,1.909,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,LU,2016,2.059,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,LU,2017,2.176,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,LU,2018,2.310,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,LU,2019,2.412,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,LU,2020,2.566,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,LU,2021,2.700,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,LV,2010,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,LV,2011,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,LV,2012,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,LV,2013,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,LV,2014,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,LV,2015,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,LV,2016,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,LV,2017,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,LV,2018,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,LV,2019,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,LV,2020,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,LV,2021,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,MD,2010,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,MD,2011,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,MD,2012,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,MD,2013,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,MD,2014,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,MD,2015,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,MD,2016,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,MD,2017,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,MD,2018,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,MD,2019,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,MD,2020,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,MD,2021,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,ME,2010,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,ME,2011,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,ME,2012,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,ME,2013,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,ME,2014,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,ME,2015,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,ME,2016,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,ME,2017,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,ME,2018,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,ME,2019,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,ME,2020,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,ME,2021,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,MK,2010,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,MK,2011,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,MK,2012,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,MK,2013,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,MK,2014,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,MK,2015,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,MK,2016,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,MK,2017,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,MK,2018,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,MK,2019,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,MK,2020,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,MK,2021,2.889,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,MT,2010,3.577,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,MT,2011,3.784,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,MT,2012,4.145,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,MT,2013,4.366,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,MT,2014,4.639,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,MT,2015,4.806,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,MT,2016,4.944,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,MT,2017,4.989,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,MT,2018,5.031,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,MT,2019,5.068,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,MT,2020,5.115,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,MT,2021,5.206,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,NL,2010,18.988,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,NL,2011,19.872,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,NL,2012,20.445,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,NL,2013,21.138,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,NL,2014,21.544,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,NL,2015,21.735,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,NL,2016,21.926,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,NL,2017,21.759,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,NL,2018,22.093,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,NL,2019,22.547,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,NL,2020,22.475,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,NL,2021,22.237,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,NO,2010,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,NO,2011,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,NO,2012,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,NO,2013,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,NO,2014,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,NO,2015,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,NO,2016,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,NO,2017,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,NO,2018,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,NO,2019,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,NO,2020,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,NO,2021,0.000,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,PL,2010,7.643,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,PL,2011,9.267,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,PL,2012,10.891,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,PL,2013,20.445,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,PL,2014,29.975,
ESTAT:TEN00125(1.0),28/04/23 11:00:00,A,FC_OTH_HH_E,RA410,KTOE,PL,2015,39.529,
